#Dirchilet BC  (from /home/zq/DrawDwon/MF_ES_GP/high_fidelity/DrawDown_0/DrawDown_DEFORMATION_BC_ST.asc.bc file) 
#Total BC nodes  808
#Node index, name, x, y, z,   value: 
201  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.850000000000e+00 0.000000000000e+00
203  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.868500000000e+00 0.000000000000e+00
205  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.887000000000e+00 0.000000000000e+00
207  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.905500000000e+00 0.000000000000e+00
209  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.924000000000e+00 0.000000000000e+00
211  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.942500000000e+00 0.000000000000e+00
213  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.961000000000e+00 0.000000000000e+00
215  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.979500000000e+00 0.000000000000e+00
217  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.998000000000e+00 0.000000000000e+00
219  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.016500000000e+00 0.000000000000e+00
221  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.035000000000e+00 0.000000000000e+00
223  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.053500000000e+00 0.000000000000e+00
225  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.072000000000e+00 0.000000000000e+00
227  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.090500000000e+00 0.000000000000e+00
229  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.109000000000e+00 0.000000000000e+00
231  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.127500000000e+00 0.000000000000e+00
233  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.146000000000e+00 0.000000000000e+00
235  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.164500000000e+00 0.000000000000e+00
237  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.183000000000e+00 0.000000000000e+00
239  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.201500000000e+00 0.000000000000e+00
241  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.220000000000e+00 0.000000000000e+00
243  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.238500000000e+00 0.000000000000e+00
245  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.257000000000e+00 0.000000000000e+00
247  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.275500000000e+00 0.000000000000e+00
249  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.294000000000e+00 0.000000000000e+00
251  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.312500000000e+00 0.000000000000e+00
253  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.331000000000e+00 0.000000000000e+00
255  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.349500000000e+00 0.000000000000e+00
257  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.368000000000e+00 0.000000000000e+00
259  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.386500000000e+00 0.000000000000e+00
261  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.405000000000e+00 0.000000000000e+00
263  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.423500000000e+00 0.000000000000e+00
265  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.442000000000e+00 0.000000000000e+00
267  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.460500000000e+00 0.000000000000e+00
269  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.479000000000e+00 0.000000000000e+00
271  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.497500000000e+00 0.000000000000e+00
273  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.516000000000e+00 0.000000000000e+00
275  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.534500000000e+00 0.000000000000e+00
277  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.553000000000e+00 0.000000000000e+00
279  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.571500000000e+00 0.000000000000e+00
281  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.590000000000e+00 0.000000000000e+00
283  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.608500000000e+00 0.000000000000e+00
285  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.627000000000e+00 0.000000000000e+00
287  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.645500000000e+00 0.000000000000e+00
289  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.664000000000e+00 0.000000000000e+00
291  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.682500000000e+00 0.000000000000e+00
293  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.701000000000e+00 0.000000000000e+00
295  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.719500000000e+00 0.000000000000e+00
297  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.738000000000e+00 0.000000000000e+00
299  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.756500000000e+00 0.000000000000e+00
301  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.775000000000e+00 0.000000000000e+00
303  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.793500000000e+00 0.000000000000e+00
305  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.812000000000e+00 0.000000000000e+00
307  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.830500000000e+00 0.000000000000e+00
309  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.849000000000e+00 0.000000000000e+00
311  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.867500000000e+00 0.000000000000e+00
313  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.886000000000e+00 0.000000000000e+00
315  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.904500000000e+00 0.000000000000e+00
317  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.923000000000e+00 0.000000000000e+00
319  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.941500000000e+00 0.000000000000e+00
321  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.960000000000e+00 0.000000000000e+00
323  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.978500000000e+00 0.000000000000e+00
325  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.997000000000e+00 0.000000000000e+00
327  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.015500000000e+00 0.000000000000e+00
329  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.034000000000e+00 0.000000000000e+00
331  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.052500000000e+00 0.000000000000e+00
333  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.071000000000e+00 0.000000000000e+00
335  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.089500000000e+00 0.000000000000e+00
337  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.108000000000e+00 0.000000000000e+00
339  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.126500000000e+00 0.000000000000e+00
341  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.145000000000e+00 0.000000000000e+00
343  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.163500000000e+00 0.000000000000e+00
345  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.182000000000e+00 0.000000000000e+00
347  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.200500000000e+00 0.000000000000e+00
349  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.219000000000e+00 0.000000000000e+00
351  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.237500000000e+00 0.000000000000e+00
353  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.256000000000e+00 0.000000000000e+00
355  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.274500000000e+00 0.000000000000e+00
357  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.293000000000e+00 0.000000000000e+00
359  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.311500000000e+00 0.000000000000e+00
361  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.330000000000e+00 0.000000000000e+00
363  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.348500000000e+00 0.000000000000e+00
365  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.367000000000e+00 0.000000000000e+00
367  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.385500000000e+00 0.000000000000e+00
369  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.404000000000e+00 0.000000000000e+00
371  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.422500000000e+00 0.000000000000e+00
373  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.441000000000e+00 0.000000000000e+00
375  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.459500000000e+00 0.000000000000e+00
377  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.478000000000e+00 0.000000000000e+00
379  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.496500000000e+00 0.000000000000e+00
381  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.515000000000e+00 0.000000000000e+00
383  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.533500000000e+00 0.000000000000e+00
385  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.552000000000e+00 0.000000000000e+00
387  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.570500000000e+00 0.000000000000e+00
389  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.589000000000e+00 0.000000000000e+00
391  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.607500000000e+00 0.000000000000e+00
393  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.626000000000e+00 0.000000000000e+00
395  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.644500000000e+00 0.000000000000e+00
397  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.663000000000e+00 0.000000000000e+00
399  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.681500000000e+00 0.000000000000e+00
401  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.700000000000e+00 0.000000000000e+00
405  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.250000000000e-03 0.000000000000e+00
409  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.775000000000e-02 0.000000000000e+00
413  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.625000000000e-02 0.000000000000e+00
417  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.475000000000e-02 0.000000000000e+00
421  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.325000000000e-02 0.000000000000e+00
425  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.017500000000e-01 0.000000000000e+00
429  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.202500000000e-01 0.000000000000e+00
433  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.387500000000e-01 0.000000000000e+00
437  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.572500000000e-01 0.000000000000e+00
441  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.757500000000e-01 0.000000000000e+00
445  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.942500000000e-01 0.000000000000e+00
449  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.127500000000e-01 0.000000000000e+00
453  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.312500000000e-01 0.000000000000e+00
457  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.497500000000e-01 0.000000000000e+00
461  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.682500000000e-01 0.000000000000e+00
465  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.867500000000e-01 0.000000000000e+00
469  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.052500000000e-01 0.000000000000e+00
473  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.237500000000e-01 0.000000000000e+00
477  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.422500000000e-01 0.000000000000e+00
481  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.607500000000e-01 0.000000000000e+00
485  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.792500000000e-01 0.000000000000e+00
489  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.977500000000e-01 0.000000000000e+00
493  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.162500000000e-01 0.000000000000e+00
497  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.347500000000e-01 0.000000000000e+00
501  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.532500000000e-01 0.000000000000e+00
505  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.717500000000e-01 0.000000000000e+00
509  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 4.902500000000e-01 0.000000000000e+00
513  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 5.087500000000e-01 0.000000000000e+00
517  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 5.272500000000e-01 0.000000000000e+00
521  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 5.457500000000e-01 0.000000000000e+00
525  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 5.642500000000e-01 0.000000000000e+00
529  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 5.827500000000e-01 0.000000000000e+00
533  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.012500000000e-01 0.000000000000e+00
537  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.197500000000e-01 0.000000000000e+00
541  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.382500000000e-01 0.000000000000e+00
545  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.567500000000e-01 0.000000000000e+00
549  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.752500000000e-01 0.000000000000e+00
553  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 6.937500000000e-01 0.000000000000e+00
557  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 7.122500000000e-01 0.000000000000e+00
561  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 7.307500000000e-01 0.000000000000e+00
565  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 7.492500000000e-01 0.000000000000e+00
569  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 7.677500000000e-01 0.000000000000e+00
573  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 7.862500000000e-01 0.000000000000e+00
577  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.047500000000e-01 0.000000000000e+00
581  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.232500000000e-01 0.000000000000e+00
585  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.417500000000e-01 0.000000000000e+00
589  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.602500000000e-01 0.000000000000e+00
593  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.787500000000e-01 0.000000000000e+00
597  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 8.972500000000e-01 0.000000000000e+00
601  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.157500000000e-01 0.000000000000e+00
605  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.342500000000e-01 0.000000000000e+00
609  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.527500000000e-01 0.000000000000e+00
613  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.712500000000e-01 0.000000000000e+00
617  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 9.897500000000e-01 0.000000000000e+00
621  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.008250000000e+00 0.000000000000e+00
625  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.026750000000e+00 0.000000000000e+00
629  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.045250000000e+00 0.000000000000e+00
633  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.063750000000e+00 0.000000000000e+00
637  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.082250000000e+00 0.000000000000e+00
641  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.100750000000e+00 0.000000000000e+00
645  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.119250000000e+00 0.000000000000e+00
649  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.137750000000e+00 0.000000000000e+00
653  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.156250000000e+00 0.000000000000e+00
657  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.174750000000e+00 0.000000000000e+00
661  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.193250000000e+00 0.000000000000e+00
665  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.211750000000e+00 0.000000000000e+00
669  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.230250000000e+00 0.000000000000e+00
673  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.248750000000e+00 0.000000000000e+00
677  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.267250000000e+00 0.000000000000e+00
681  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.285750000000e+00 0.000000000000e+00
685  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.304250000000e+00 0.000000000000e+00
689  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.322750000000e+00 0.000000000000e+00
693  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.341250000000e+00 0.000000000000e+00
697  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.359750000000e+00 0.000000000000e+00
701  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.378250000000e+00 0.000000000000e+00
705  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.396750000000e+00 0.000000000000e+00
709  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.415250000000e+00 0.000000000000e+00
713  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.433750000000e+00 0.000000000000e+00
717  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.452250000000e+00 0.000000000000e+00
721  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.470750000000e+00 0.000000000000e+00
725  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.489250000000e+00 0.000000000000e+00
729  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.507750000000e+00 0.000000000000e+00
733  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.526250000000e+00 0.000000000000e+00
737  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.544750000000e+00 0.000000000000e+00
741  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.563250000000e+00 0.000000000000e+00
745  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.581750000000e+00 0.000000000000e+00
749  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.600250000000e+00 0.000000000000e+00
753  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.618750000000e+00 0.000000000000e+00
757  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.637250000000e+00 0.000000000000e+00
761  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.655750000000e+00 0.000000000000e+00
765  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.674250000000e+00 0.000000000000e+00
769  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.692750000000e+00 0.000000000000e+00
773  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.711250000000e+00 0.000000000000e+00
777  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.729750000000e+00 0.000000000000e+00
781  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.748250000000e+00 0.000000000000e+00
785  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.766750000000e+00 0.000000000000e+00
789  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.785250000000e+00 0.000000000000e+00
793  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.803750000000e+00 0.000000000000e+00
797  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.822250000000e+00 0.000000000000e+00
801  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.840750000000e+00 0.000000000000e+00
805  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.859250000000e+00 0.000000000000e+00
809  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.877750000000e+00 0.000000000000e+00
813  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.896250000000e+00 0.000000000000e+00
817  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.914750000000e+00 0.000000000000e+00
821  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.933250000000e+00 0.000000000000e+00
825  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.951750000000e+00 0.000000000000e+00
829  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.970250000000e+00 0.000000000000e+00
833  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 1.988750000000e+00 0.000000000000e+00
837  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.007250000000e+00 0.000000000000e+00
841  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.025750000000e+00 0.000000000000e+00
845  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.044250000000e+00 0.000000000000e+00
849  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.062750000000e+00 0.000000000000e+00
853  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.081250000000e+00 0.000000000000e+00
857  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.099750000000e+00 0.000000000000e+00
861  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.118250000000e+00 0.000000000000e+00
865  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.136750000000e+00 0.000000000000e+00
869  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.155250000000e+00 0.000000000000e+00
873  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.173750000000e+00 0.000000000000e+00
877  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.192250000000e+00 0.000000000000e+00
881  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.210750000000e+00 0.000000000000e+00
885  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.229250000000e+00 0.000000000000e+00
889  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.247750000000e+00 0.000000000000e+00
893  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.266250000000e+00 0.000000000000e+00
897  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.284750000000e+00 0.000000000000e+00
901  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.303250000000e+00 0.000000000000e+00
905  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.321750000000e+00 0.000000000000e+00
909  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.340250000000e+00 0.000000000000e+00
913  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.358750000000e+00 0.000000000000e+00
917  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.377250000000e+00 0.000000000000e+00
921  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.395750000000e+00 0.000000000000e+00
925  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.414250000000e+00 0.000000000000e+00
929  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.432750000000e+00 0.000000000000e+00
933  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.451250000000e+00 0.000000000000e+00
937  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.469750000000e+00 0.000000000000e+00
941  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.488250000000e+00 0.000000000000e+00
945  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.506750000000e+00 0.000000000000e+00
949  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.525250000000e+00 0.000000000000e+00
953  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.543750000000e+00 0.000000000000e+00
957  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.562250000000e+00 0.000000000000e+00
961  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.580750000000e+00 0.000000000000e+00
965  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.599250000000e+00 0.000000000000e+00
969  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.617750000000e+00 0.000000000000e+00
973  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.636250000000e+00 0.000000000000e+00
977  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.654750000000e+00 0.000000000000e+00
981  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.673250000000e+00 0.000000000000e+00
985  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.691750000000e+00 0.000000000000e+00
989  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.710250000000e+00 0.000000000000e+00
993  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.728750000000e+00 0.000000000000e+00
997  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.747250000000e+00 0.000000000000e+00
1001  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.765750000000e+00 0.000000000000e+00
1005  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.784250000000e+00 0.000000000000e+00
